"market","YearQuarter","internal_industry","internal_class","CityType","Pandemic","Go_Stay","leasedSF","avg_occupancy_proportion"
"Manhattan",2018 Q2,"Finance","A",1,"Pre","Go",14765,1
"Manhattan",2018 Q2,"Finance","A",1,"Pre","Go",95200,1
"Manhattan",2018 Q2,"Legal","A",1,"Pre","Stay",66579,1
"Manhattan",2018 Q2,"Finance","A",1,"Pre","Go",22523,1
"Manhattan",2018 Q2,"Tech","A",1,"Pre","Go",22522,1
"Manhattan",2018 Q2,"Legal","O",1,"Pre","Go",10000,1
"Manhattan",2018 Q2,"Legal","A",1,"Pre","Stay",49000,1
"Manhattan",2018 Q2,"Finance","O",1,"Pre","Go",17500,1
"Manhattan",2018 Q2,"Tech","O",1,"Pre","Stay",17610,1
"Manhattan",2018 Q2,"Tech","O",1,"Pre","Go",362658,1
"Manhattan",2018 Q2,"Legal","A",1,"Pre","Go",79852,1
"Manhattan",2018 Q2,"Tech","O",1,"Pre","Go",12617,1
"Manhattan",2018 Q2,"Finance","A",1,"Pre","Stay",22726,1
"Manhattan",2018 Q2,"Tech","A",1,"Pre","Go",10862,1
"Manhattan",2018 Q2,"Tech","O",1,"Pre","Go",11610,1
"Manhattan",2018 Q2,"Tech","O",1,"Pre","Go",27280,1
"Manhattan",2018 Q2,"Tech","O",1,"Pre","Stay",24479,1
"Manhattan",2018 Q2,"Finance","O",1,"Pre","Go",78834,1
"Manhattan",2018 Q3,"Tech","O",1,"Pre","Go",11200,1
"Manhattan",2018 Q3,"Tech","O",1,"Pre","Stay",16244,1
"Manhattan",2018 Q3,"Legal","O",1,"Pre","Stay",18500,1
"Manhattan",2018 Q3,"Legal","O",1,"Pre","Stay",18500,1
"Manhattan",2018 Q3,"Finance","A",1,"Pre","Go",29768,1
"Manhattan",2018 Q3,"Finance","A",1,"Pre","Go",14143,1
"Manhattan",2018 Q3,"Tech","O",1,"Pre","Stay",17000,1
"Manhattan",2018 Q3,"Tech","O",1,"Pre","Stay",20016,1
"Manhattan",2018 Q3,"Tech","O",1,"Pre","Stay",16113,1
"Manhattan",2018 Q3,"Finance","A",1,"Pre","Go",59080,1
"Manhattan",2018 Q3,"Legal","A",1,"Pre","Go",19871,1
"Manhattan",2018 Q3,"Tech","O",1,"Pre","Go",41380,1
"Manhattan",2018 Q3,"Tech","O",1,"Pre","Stay",13001,1
"Manhattan",2018 Q3,"Tech","O",1,"Pre","Go",42000,1
"Manhattan",2018 Q3,"Tech","O",1,"Pre","Stay",41000,1
"Manhattan",2018 Q3,"Finance","A",1,"Pre","Stay",19059,1
"Manhattan",2018 Q3,"Legal","O",1,"Pre","Stay",11797,1
"Manhattan",2018 Q3,"Finance","A",1,"Pre","Go",24624,1
"Manhattan",2018 Q3,"Finance","A",1,"Pre","Go",21229,1
"Manhattan",2018 Q3,"Tech","O",1,"Pre","Stay",27400,1
"Manhattan",2018 Q3,"Finance","A",1,"Pre","Stay",27566,1
"Manhattan",2018 Q3,"Finance","A",1,"Pre","Go",29752,1
"Manhattan",2018 Q3,"Tech","O",1,"Pre","Go",11238,1
"Manhattan",2018 Q3,"Tech","O",1,"Pre","Stay",12850,1
"Manhattan",2018 Q3,"Tech","O",1,"Pre","Stay",45186,1
"Manhattan",2018 Q3,"Tech","A",1,"Pre","Go",25550,1
"Manhattan",2018 Q3,"Finance","A",1,"Pre","Stay",350000,1
"Manhattan",2018 Q3,"Legal","A",1,"Pre","Go",40383,1
"Manhattan",2018 Q3,"Tech","A",1,"Pre","Go",28565,1
"Manhattan",2018 Q3,"Legal","O",1,"Pre","Stay",51178,1
"Manhattan",2018 Q3,"Finance","A",1,"Pre","Stay",10544,1
"Manhattan",2018 Q3,"Finance","A",1,"Pre","Stay",94367,1
"Manhattan",2018 Q3,"Legal","A",1,"Pre","Stay",27060,1
"Manhattan",2018 Q3,"Finance","A",1,"Pre","Go",24970,1
"Manhattan",2018 Q3,"Finance","A",1,"Pre","Stay",69000,1
"Manhattan",2018 Q3,"Finance","O",1,"Pre","Go",13350,1
"Manhattan",2018 Q3,"Tech","O",1,"Pre","Go",16909,1
"Manhattan",2018 Q3,"Finance","A",1,"Pre","Go",98594,1
"Manhattan",2018 Q3,"Finance","A",1,"Pre","Go",239000,1
"Manhattan",2018 Q3,"Tech","A",1,"Pre","Stay",40000,1
"Manhattan",2018 Q3,"Finance","A",1,"Pre","Go",65365,1
"Manhattan",2018 Q3,"Finance","A",1,"Pre","Go",47600,1
"Manhattan",2018 Q3,"Tech","A",1,"Pre","Stay",30165,1
"Manhattan",2018 Q3,"Finance","A",1,"Pre","Go",12095,1
"Manhattan",2018 Q3,"Legal","A",1,"Pre","Go",57971,1
"Manhattan",2018 Q3,"Finance","A",1,"Pre","Stay",19683,1
"Manhattan",2018 Q3,"Finance","A",1,"Pre","Go",29754,1
"Manhattan",2018 Q3,"Finance","A",1,"Pre","Go",12750,1
"Manhattan",2018 Q3,"Finance","A",1,"Pre","Stay",11963,1
"Manhattan",2018 Q3,"Legal","A",1,"Pre","Stay",49000,1
"Manhattan",2018 Q3,"Tech","O",1,"Pre","Go",12718,1
"Manhattan",2018 Q3,"Tech","A",1,"Pre","Go",33883,1
"Manhattan",2018 Q3,"Legal","O",1,"Pre","Go",33115,1
"Manhattan",2018 Q3,"Finance","A",1,"Pre","Go",74000,1
"Manhattan",2018 Q3,"Tech","O",1,"Pre","Stay",45000,1
"Manhattan",2018 Q3,"Tech","A",1,"Pre","Go",19645,1
"Manhattan",2018 Q3,"Finance","A",1,"Pre","Go",89000,1
"Manhattan",2018 Q3,"Finance","A",1,"Pre","Stay",91019,1
"Manhattan",2018 Q3,"Legal","A",1,"Pre","Stay",53000,1
"Manhattan",2018 Q4,"Finance","O",1,"Pre","Stay",19394,1
"Manhattan",2018 Q4,"Finance","O",1,"Pre","Stay",71788,1
"Manhattan",2018 Q4,"Tech","O",1,"Pre","Go",30486,1
"Manhattan",2018 Q4,"Tech","A",1,"Pre","Stay",48837,1
"Manhattan",2018 Q4,"Tech","O",1,"Pre","Go",35250,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Stay",12900,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Stay",92373,1
"Manhattan",2018 Q4,"Tech","A",1,"Pre","Stay",31396,1
"Manhattan",2018 Q4,"Tech","A",1,"Pre","Go",11456,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Go",16022,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Stay",52450,1
"Manhattan",2018 Q4,"Tech","O",1,"Pre","Stay",14307,1
"Manhattan",2018 Q4,"Legal","A",1,"Pre","Stay",58728,1
"Manhattan",2018 Q4,"Tech","O",1,"Pre","Go",72800,1
"Manhattan",2018 Q4,"Tech","A",1,"Pre","Stay",13100,1
"Manhattan",2018 Q4,"Tech","O",1,"Pre","Go",11113,1
"Manhattan",2018 Q4,"Legal","A",1,"Pre","Go",57221,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Go",55938,1
"Manhattan",2018 Q4,"Legal","A",1,"Pre","Go",201621,1
"Manhattan",2018 Q4,"Tech","A",1,"Pre","Go",15518,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Stay",30431,1
"Manhattan",2018 Q4,"Legal","O",1,"Pre","Stay",13488,1
"Manhattan",2018 Q4,"Tech","A",1,"Pre","Go",19000,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Stay",10778,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Go",64000,1
"Manhattan",2018 Q4,"Tech","A",1,"Pre","Go",65068,1
"Manhattan",2018 Q4,"Tech","A",1,"Pre","Go",95580,1
"Manhattan",2018 Q4,"Legal","O",1,"Pre","Stay",11436,1
"Manhattan",2018 Q4,"Legal","A",1,"Pre","Stay",43925,1
"Manhattan",2018 Q4,"Tech","A",1,"Pre","Go",130000,1
"Manhattan",2018 Q4,"Tech","A",1,"Pre","Stay",14851,1
"Manhattan",2018 Q4,"Tech","A",1,"Pre","Go",35382,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Stay",13575,1
"Manhattan",2018 Q4,"Tech","A",1,"Pre","Go",79118,1
"Manhattan",2018 Q4,"Tech","A",1,"Pre","Go",50688,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Go",10317,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Stay",38370,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Go",33183,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Stay",13284,1
"Manhattan",2018 Q4,"Finance","O",1,"Pre","Go",20691,1
"Manhattan",2018 Q4,"Finance","O",1,"Pre","Go",42000,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Go",40240,1
"Manhattan",2018 Q4,"Finance","O",1,"Pre","Go",26400,1
"Manhattan",2018 Q4,"Tech","A",1,"Pre","Stay",468000,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Go",11170,1
"Manhattan",2018 Q4,"Tech","O",1,"Pre","Stay",215000,1
"Manhattan",2018 Q4,"Tech","O",1,"Pre","Stay",40254,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Go",84600,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Go",14498,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Go",74748,1
"Manhattan",2018 Q4,"Tech","A",1,"Pre","Go",24650,1
"Manhattan",2018 Q4,"Legal","O",1,"Pre","Stay",11224,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Go",29753,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Go",29401,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Go",55961,1
"Manhattan",2018 Q4,"Legal","A",1,"Pre","Stay",16003,1
"Manhattan",2018 Q4,"Legal","A",1,"Pre","Stay",73485,1
"Manhattan",2018 Q4,"Tech","A",1,"Pre","Go",31058,1
"Manhattan",2018 Q4,"Legal","A",1,"Pre","Go",23212,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Go",22518,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Go",14683,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Stay",10207,1
"Manhattan",2018 Q4,"Tech","O",1,"Pre","Go",47514,1
"Manhattan",2018 Q4,"Legal","O",1,"Pre","Stay",18585,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Stay",108374,1
"Manhattan",2018 Q4,"Tech","A",1,"Pre","Go",40000,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Stay",149000,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Go",3e+05,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Go",13055,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Go",1100000,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Stay",119000,1
"Manhattan",2018 Q4,"Tech","A",1,"Pre","Go",42000,1
"Manhattan",2018 Q4,"Tech","O",1,"Pre","Stay",40264,1
"Manhattan",2018 Q4,"Finance","A",1,"Pre","Go",44100,1
"Manhattan",2018 Q4,"Tech","A",1,"Pre","Go",24195,1
"Manhattan",2019 Q1,"Finance","O",1,"Pre","Go",22802,1
"Manhattan",2019 Q1,"Tech","O",1,"Pre","Stay",17050,1
"Manhattan",2019 Q1,"Tech","O",1,"Pre","Go",10569,1
"Manhattan",2019 Q1,"Finance","A",1,"Pre","Go",16167,1
"Manhattan",2019 Q1,"Tech","O",1,"Pre","Go",17191,1
"Manhattan",2019 Q1,"Tech","O",1,"Pre","Go",37478,1
"Manhattan",2019 Q1,"Finance","A",1,"Pre","Stay",70000,1
"Manhattan",2019 Q1,"Tech","A",1,"Pre","Go",43000,1
"Manhattan",2019 Q1,"Tech","O",1,"Pre","Go",23000,1
"Manhattan",2019 Q1,"Finance","A",1,"Pre","Go",136000,1
"Manhattan",2019 Q1,"Tech","O",1,"Pre","Go",20726,1
"Manhattan",2019 Q1,"Tech","A",1,"Pre","Go",17945,1
"Manhattan",2019 Q1,"Finance","A",1,"Pre","Stay",37430,1
"Manhattan",2019 Q1,"Finance","A",1,"Pre","Go",11289,1
"Manhattan",2019 Q1,"Tech","O",1,"Pre","Go",24166,1
"Manhattan",2019 Q1,"Tech","A",1,"Pre","Go",30000,1
"Manhattan",2019 Q1,"Finance","O",1,"Pre","Go",51000,1
"Manhattan",2019 Q1,"Finance","A",1,"Pre","Go",11644,1
"Manhattan",2019 Q1,"Tech","A",1,"Pre","Go",95447,1
"Manhattan",2019 Q1,"Tech","A",1,"Pre","Go",65000,1
"Manhattan",2019 Q1,"Tech","O",1,"Pre","Stay",17613,1
"Manhattan",2019 Q1,"Finance","A",1,"Pre","Go",30057,1
"Manhattan",2019 Q1,"Tech","O",1,"Pre","Go",13028,1
"Manhattan",2019 Q1,"Finance","A",1,"Pre","Go",48500,1
"Manhattan",2019 Q1,"Finance","A",1,"Pre","Stay",18900,1
"Manhattan",2019 Q1,"Finance","A",1,"Pre","Go",17284,1
"Manhattan",2019 Q1,"Legal","A",1,"Pre","Go",90508,1
"Manhattan",2019 Q1,"Finance","O",1,"Pre","Stay",35500,1
"Manhattan",2019 Q1,"Finance","O",1,"Pre","Stay",13793,1
"Manhattan",2019 Q1,"Legal","O",1,"Pre","Go",10000,1
"Manhattan",2019 Q1,"Finance","A",1,"Pre","Stay",55877,1
"Manhattan",2019 Q1,"Tech","A",1,"Pre","Go",100638,1
"Manhattan",2019 Q1,"Legal","A",1,"Pre","Stay",139870,1
"Manhattan",2019 Q1,"Tech","A",1,"Pre","Go",123696,1
"Manhattan",2019 Q1,"Finance","A",1,"Pre","Go",50000,1
"Manhattan",2019 Q1,"Finance","A",1,"Pre","Go",57333,1
"Manhattan",2019 Q1,"Legal","A",1,"Pre","Stay",26997,1
"Manhattan",2019 Q1,"Tech","O",1,"Pre","Go",17853,1
"Manhattan",2019 Q1,"Tech","A",1,"Pre","Stay",26792,1
"Manhattan",2019 Q1,"Tech","O",1,"Pre","Go",27713,1
"Manhattan",2019 Q1,"Tech","O",1,"Pre","Go",23206,1
"Manhattan",2019 Q1,"Finance","A",1,"Pre","Stay",11591,1
"Manhattan",2019 Q1,"Tech","O",1,"Pre","Go",55758,1
"Manhattan",2019 Q1,"Finance","A",1,"Pre","Go",20274,1
"Manhattan",2019 Q1,"Finance","A",1,"Pre","Stay",44456,1
"Manhattan",2019 Q1,"Tech","A",1,"Pre","Stay",58852,1
"Manhattan",2019 Q1,"Finance","A",1,"Pre","Stay",32592,1
"Manhattan",2019 Q1,"Tech","A",1,"Pre","Go",12698,1
"Manhattan",2019 Q1,"Tech","A",1,"Pre","Go",17238,1
"Manhattan",2019 Q1,"Finance","A",1,"Pre","Stay",34846,1
"Manhattan",2019 Q1,"Tech","O",1,"Pre","Go",11487,1
"Manhattan",2019 Q1,"Finance","A",1,"Pre","Stay",120400,1
"Manhattan",2019 Q1,"Tech","A",1,"Pre","Stay",33810,1
"Manhattan",2019 Q1,"Finance","A",1,"Pre","Stay",39852,1
"Manhattan",2019 Q1,"Tech","O",1,"Pre","Go",13700,1
"Manhattan",2019 Q1,"Tech","O",1,"Pre","Stay",17000,1
"Manhattan",2019 Q1,"Finance","A",1,"Pre","Go",19516,1
"Manhattan",2019 Q1,"Tech","O",1,"Pre","Stay",18149,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Go",11278,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Go",17320,1
"Manhattan",2019 Q2,"Tech","A",1,"Pre","Stay",106176,1
"Manhattan",2019 Q2,"Tech","O",1,"Pre","Stay",11433,1
"Manhattan",2019 Q2,"Legal","A",1,"Pre","Go",18958,1
"Manhattan",2019 Q2,"Finance","O",1,"Pre","Go",11578,1
"Manhattan",2019 Q2,"Tech","A",1,"Pre","Go",18797,1
"Manhattan",2019 Q2,"Tech","O",1,"Pre","Go",14000,1
"Manhattan",2019 Q2,"Tech","A",1,"Pre","Go",27177,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Go",15624,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Stay",440000,1
"Manhattan",2019 Q2,"Tech","O",1,"Pre","Go",11655,1
"Manhattan",2019 Q2,"Tech","O",1,"Pre","Go",17175,1
"Manhattan",2019 Q2,"Legal","A",1,"Pre","Stay",10793,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Go",26332,1
"Manhattan",2019 Q2,"Tech","O",1,"Pre","Go",28100,1
"Manhattan",2019 Q2,"Tech","A",1,"Pre","Go",16889,1
"Manhattan",2019 Q2,"Legal","A",1,"Pre","Stay",51841,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Stay",35512,1
"Manhattan",2019 Q2,"Tech","A",1,"Pre","Go",51000,1
"Manhattan",2019 Q2,"Tech","A",1,"Pre","Go",70000,1
"Manhattan",2019 Q2,"Finance","O",1,"Pre","Go",32125,1
"Manhattan",2019 Q2,"Tech","O",1,"Pre","Stay",24171,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Go",14258,1
"Manhattan",2019 Q2,"Tech","O",1,"Pre","Go",13146,1
"Manhattan",2019 Q2,"Tech","O",1,"Pre","Go",16625,1
"Manhattan",2019 Q2,"Finance","O",1,"Pre","Stay",19370,1
"Manhattan",2019 Q2,"Tech","O",1,"Pre","Go",18364,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Stay",49200,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Go",320745,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Go",57829,1
"Manhattan",2019 Q2,"Tech","O",1,"Pre","Stay",19355,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Stay",14486,1
"Manhattan",2019 Q2,"Tech","A",1,"Pre","Stay",214372,1
"Manhattan",2019 Q2,"Tech","A",1,"Pre","Go",43352,1
"Manhattan",2019 Q2,"Tech","O",1,"Pre","Go",1e+05,1
"Manhattan",2019 Q2,"Tech","O",1,"Pre","Stay",11933,1
"Manhattan",2019 Q2,"Tech","A",1,"Pre","Stay",164000,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Go",74741,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Stay",27372,1
"Manhattan",2019 Q2,"Tech","O",1,"Pre","Go",10204,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Stay",26885,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Stay",150000,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Stay",32334,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Go",10338,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Go",211521,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Stay",78743,1
"Manhattan",2019 Q2,"Legal","O",1,"Pre","Stay",19025,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Go",46000,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Go",32196,1
"Manhattan",2019 Q2,"Legal","A",1,"Pre","Go",76497,1
"Manhattan",2019 Q2,"Legal","A",1,"Pre","Go",44718,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Go",215056,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Go",19799,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Stay",72439,1
"Manhattan",2019 Q2,"Legal","A",1,"Pre","Go",27156,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Go",28024,1
"Manhattan",2019 Q2,"Legal","A",1,"Pre","Stay",39913,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Stay",119226,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Go",189000,1
"Manhattan",2019 Q2,"Legal","A",1,"Pre","Go",18224,1
"Manhattan",2019 Q2,"Legal","A",1,"Pre","Go",27488,1
"Manhattan",2019 Q2,"Legal","A",1,"Pre","Go",27488,1
"Manhattan",2019 Q2,"Tech","A",1,"Pre","Go",142500,1
"Manhattan",2019 Q2,"Tech","O",1,"Pre","Go",12450,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Stay",208022,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Go",28045,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Go",23411,1
"Manhattan",2019 Q2,"Legal","A",1,"Pre","Go",41385,1
"Manhattan",2019 Q2,"Tech","O",1,"Pre","Go",18200,1
"Manhattan",2019 Q2,"Tech","O",1,"Pre","Go",29049,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Go",78000,1
"Manhattan",2019 Q2,"Tech","A",1,"Pre","Stay",1463234,1
"Manhattan",2019 Q2,"Tech","A",1,"Pre","Go",27000,1
"Manhattan",2019 Q2,"Tech","A",1,"Pre","Go",264938,1
"Manhattan",2019 Q2,"Tech","A",1,"Pre","Stay",450000,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Go",28448,1
"Manhattan",2019 Q2,"Finance","A",1,"Pre","Stay",14108,1
"Manhattan",2019 Q2,"Legal","A",1,"Pre","Stay",120000,1
"Manhattan",2019 Q3,"Tech","A",1,"Pre","Go",15599,1
"Manhattan",2019 Q3,"Finance","A",1,"Pre","Go",23411,1
"Manhattan",2019 Q3,"Finance","A",1,"Pre","Stay",42317,1
"Manhattan",2019 Q3,"Tech","O",1,"Pre","Stay",16625,1
"Manhattan",2019 Q3,"Tech","O",1,"Pre","Go",11000,1
"Manhattan",2019 Q3,"Finance","A",1,"Pre","Go",28000,1
"Manhattan",2019 Q3,"Tech","A",1,"Pre","Stay",37768,1
"Manhattan",2019 Q3,"Tech","O",1,"Pre","Go",11159,1
"Manhattan",2019 Q3,"Legal","A",1,"Pre","Go",16563,1
"Manhattan",2019 Q3,"Finance","A",1,"Pre","Go",13797,1
"Manhattan",2019 Q3,"Legal","A",1,"Pre","Go",16675,1
"Manhattan",2019 Q3,"Tech","O",1,"Pre","Stay",26134,1
"Manhattan",2019 Q3,"Tech","O",1,"Pre","Go",38652,1
"Manhattan",2019 Q3,"Tech","A",1,"Pre","Stay",18702,1
"Manhattan",2019 Q3,"Legal","A",1,"Pre","Go",44689,1
"Manhattan",2019 Q3,"Tech","A",1,"Pre","Stay",85666,1
"Manhattan",2019 Q3,"Finance","A",1,"Pre","Go",14498,1
"Manhattan",2019 Q3,"Finance","A",1,"Pre","Stay",11289,1
"Manhattan",2019 Q3,"Finance","O",1,"Pre","Go",11101,1
"Manhattan",2019 Q3,"Finance","A",1,"Pre","Go",122606,1
"Manhattan",2019 Q3,"Finance","O",1,"Pre","Stay",80000,1
"Manhattan",2019 Q3,"Tech","A",1,"Pre","Go",36099,1
"Manhattan",2019 Q3,"Finance","A",1,"Pre","Go",14901,1
"Manhattan",2019 Q3,"Finance","A",1,"Pre","Go",18089,1
"Manhattan",2019 Q3,"Tech","O",1,"Pre","Go",27269,1
"Manhattan",2019 Q3,"Tech","O",1,"Pre","Stay",19403,1
"Manhattan",2019 Q3,"Tech","A",1,"Pre","Stay",39075,1
"Manhattan",2019 Q3,"Finance","A",1,"Pre","Go",41819,1
"Manhattan",2019 Q3,"Tech","O",1,"Pre","Stay",16500,1
"Manhattan",2019 Q3,"Tech","O",1,"Pre","Stay",29049,1
"Manhattan",2019 Q3,"Finance","O",1,"Pre","Go",11113,1
"Manhattan",2019 Q3,"Finance","A",1,"Pre","Go",13766,1
"Manhattan",2019 Q3,"Tech","O",1,"Pre","Stay",16294,1
"Manhattan",2019 Q3,"Tech","A",1,"Pre","Go",18700,1
"Manhattan",2019 Q3,"Tech","A",1,"Pre","Go",13341,1
"Manhattan",2019 Q3,"Finance","A",1,"Pre","Go",16178,1
"Manhattan",2019 Q3,"Finance","A",1,"Pre","Stay",31202,1
"Manhattan",2019 Q3,"Finance","A",1,"Pre","Stay",50000,1
"Manhattan",2019 Q3,"Tech","A",1,"Pre","Go",69000,1
"Manhattan",2019 Q3,"Finance","A",1,"Pre","Go",16200,1
"Manhattan",2019 Q3,"Finance","A",1,"Pre","Go",53200,1
"Manhattan",2019 Q3,"Tech","O",1,"Pre","Stay",26401,1
"Manhattan",2019 Q3,"Tech","O",1,"Pre","Go",14025,1
"Manhattan",2019 Q3,"Tech","A",1,"Pre","Stay",977265,1
"Manhattan",2019 Q3,"Tech","A",1,"Pre","Stay",12000,1
"Manhattan",2019 Q3,"Tech","O",1,"Pre","Stay",101568,1
"Manhattan",2019 Q3,"Legal","A",1,"Pre","Go",85852,1
"Manhattan",2019 Q3,"Legal","A",1,"Pre","Go",103000,1
"Manhattan",2019 Q3,"Finance","A",1,"Pre","Go",38383,1
"Manhattan",2019 Q4,"Finance","A",1,"Pre","Go",92139,1
"Manhattan",2019 Q4,"Finance","A",1,"Pre","Go",28316,1
"Manhattan",2019 Q4,"Finance","A",1,"Pre","Go",18740,1
"Manhattan",2019 Q4,"Legal","A",1,"Pre","Go",85600,1
"Manhattan",2019 Q4,"Tech","A",1,"Pre","Stay",21000,1
"Manhattan",2019 Q4,"Tech","A",1,"Pre","Go",68230,1
"Manhattan",2019 Q4,"Finance","A",1,"Pre","Go",15530,1
"Manhattan",2019 Q4,"Legal","A",1,"Pre","Go",24396,1
"Manhattan",2019 Q4,"Tech","O",1,"Pre","Go",27104,1
"Manhattan",2019 Q4,"Tech","A",1,"Pre","Stay",494183,1
"Manhattan",2019 Q4,"Tech","A",1,"Pre","Go",272268,1
"Manhattan",2019 Q4,"Tech","A",1,"Pre","Go",1250000,1
"Manhattan",2019 Q4,"Tech","A",1,"Pre","Go",56592,1
"Manhattan",2019 Q4,"Finance","A",1,"Pre","Go",80543,1
"Manhattan",2019 Q4,"Finance","A",1,"Pre","Go",77407,1
"Manhattan",2019 Q4,"Legal","A",1,"Pre","Go",19871,1
"Manhattan",2019 Q4,"Legal","O",1,"Pre","Stay",33589,1
"Manhattan",2019 Q4,"Tech","A",1,"Pre","Stay",109296,1
"Manhattan",2019 Q4,"Tech","A",1,"Pre","Go",322000,1
"Manhattan",2019 Q4,"Tech","A",1,"Pre","Stay",10847,1
"Manhattan",2019 Q4,"Tech","O",1,"Pre","Go",11487,1
"Manhattan",2019 Q4,"Finance","A",1,"Pre","Go",43374,1
"Manhattan",2019 Q4,"Tech","O",1,"Pre","Stay",31100,1
"Manhattan",2019 Q4,"Finance","A",1,"Pre","Go",14082,1
"Manhattan",2019 Q4,"Tech","A",1,"Pre","Go",14078,1
"Manhattan",2019 Q4,"Tech","A",1,"Pre","Go",34411,1
"Manhattan",2019 Q4,"Finance","A",1,"Pre","Stay",22494,1
"Manhattan",2019 Q4,"Tech","A",1,"Pre","Go",23800,1
"Manhattan",2019 Q4,"Tech","O",1,"Pre","Go",24479,1
"Manhattan",2019 Q4,"Legal","O",1,"Pre","Stay",10224,1
"Manhattan",2019 Q4,"Tech","A",1,"Pre","Go",55470,1
"Manhattan",2019 Q4,"Finance","A",1,"Pre","Go",15361,1
"Manhattan",2019 Q4,"Finance","A",1,"Pre","Stay",1342288,1
"Manhattan",2019 Q4,"Finance","A",1,"Pre","Go",45954,1
"Manhattan",2019 Q4,"Finance","A",1,"Pre","Stay",12750,1
"Manhattan",2019 Q4,"Legal","A",1,"Pre","Go",480492,1
"Manhattan",2019 Q4,"Finance","A",1,"Pre","Stay",44931,1
"Manhattan",2019 Q4,"Tech","A",1,"Pre","Go",17456,1
"Manhattan",2019 Q4,"Tech","A",1,"Pre","Go",307970,1
"Manhattan",2019 Q4,"Tech","A",1,"Pre","Go",335408,1
"Manhattan",2019 Q4,"Tech","O",1,"Pre","Stay",50000,1
"Manhattan",2019 Q4,"Finance","O",1,"Pre","Go",11012,1
"Manhattan",2019 Q4,"Tech","A",1,"Pre","Go",27178,1
"Manhattan",2019 Q4,"Finance","O",1,"Pre","Go",15167,1
"Manhattan",2019 Q4,"Legal","A",1,"Pre","Go",125969,1
